"l","t"
2.30468812967599,2.7446231298851
1.68714578900308,2.00676163568194
4.57004448137302,4.59394932942944
1.81491565270076,2.15873644564565
1.08346492271389,1.28871841110665
5.33222671397747,5.02994745175103
4.03853213770151,4.64573397671508
5.30549030130736,6.3182394220065
3.09666318103363,3.68330046569304
2.24842970764577,2.67762570651715
5.16906445209035,6.16326042517487
2.55638533960636,2.98987263884033
1.56683074060132,1.72933649646774
3.98284977045135,4.39099106863821
4.3912025910586,4.73988729019442
5.26567282226879,5.91844717099271
3.40557963866346,4.06059440858158
2.48127114439857,2.95491354632447
5.69862732737168,6.7946771819428
1.44952737647983,1.53587219641933
1.60060745337211,1.90614260637911
4.02246000293102,4.77868248348206
5.73522102065086,5.89212801083848
5.182078688603,6.03918587716979
4.72208980877341,5.67171595781718
3.44970463447043,4.11320621927551
8.04668182071646,9.50187090660748
1.66727343055945,1.68986007165596
2.41306920443682,2.66334361178889
3.70239730599644,4.16615338646052
4.14020303698869,4.93051396907973
6.44669686697431,7.49514543217263
2.5641458077735,3.05360790546635
1.89896961250026,2.2369953331869
4.77788617199396,5.11223388337476
1.85358826897272,1.81488697544472
1.20664961018217,1.43349973689641
5.21324172796799,5.67091922040114
5.85854956107566,5.36632189234603
5.2473197815933,6.23381590053284
2.66419810114643,3.17275888084279
1.94407085516908,2.31516870613756
4.8539429003301,5.30954178193474
1.16126175620223,1.38125321268666
1.25251579273404,1.48979457337212
3.78703576523867,4.39251331776381
6.39210166401694,5.55891645155546
5.790157694656,6.69213862798626
2.89103524760926,3.44289628940684
2.12292939410124,2.52816901477354
4.90859402282613,5.76157245721184
1.36747982860785,1.62851394898974
1.3570479572908,1.61609076906527
4.09954566463132,4.56586898398313
4.52479841010064,5.3819841283248
5.90285075357365,7.02962821819871
2.7739228972557,2.59172719885635
1.58423598059362,1.87752077941936
3.74355568005024,4.33694908039862
1.69954464186227,2.02150934889468
1.02782087877674,1.21662710542159
3.77425308888129,4.48381266959097
4.1341479893017,4.36154837924069
5.7459879377124,6.84282233019675
3.18246157926357,3.78076435616513
2.58008253975276,2.76063198385555
5.47681170834154,6.32998013602068
1.62258437862914,1.74183455585369
1.71507216233837,1.77501819039899
3.99069824264814,4.74670309177117
5.52816929566454,6.0605802311866
5.18123811227775,5.55594253155735
3.95444947127051,3.80722586128903
2.36887266848987,2.78719340022439
5.36237442468866,6.37823200684145
1.48867481903179,1.77284348740347
1.50227848601818,1.78904391755337
4.29375445410556,4.04256363157432
3.91617559391833,4.65241660557498
9.1806988020193,7.9068566747444
2.76737434823248,3.30365846370603
2.02842541652857,2.41269387225686
4.90691813540345,5.52789708564243
1.79399081887031,2.13384757472669
1.30244126992642,1.55106037503631
3.83692234702192,4.38294591179042
7.43946911721924,8.8703451116625
4.98655963423749,5.91686089287671
2.88721637193897,3.34487088195909
2.05872378424069,2.45170738874155
4.7447326384358,5.59604387356309
1.77274220838845,1.89886845731314
1.3184211783596,1.57009064023115
6.54857271614315,7.80809746848164
4.37480303962075,4.83398473408376
9.4688145704089,11.2762881658053
3.38029621582095,4.02555081546307
2.49332437927189,2.91264269859879
5.73355727084912,6.73796100858419
2.15757142836761,2.21427827952157
1.58751727216161,1.89055367976379
4.50110077432725,3.99595006242585
4.60778133174509,4.90345980808183
5.1825595655881,6.15688076391866
3.00657957837113,3.58049653069447
2.1957231109449,2.61485810575589
5.03612180802793,5.99017352433031
1.67145964120308,1.81618358574628
1.41132987767905,1.68073440232471
4.37231292818935,4.03133010434467
4.37245404438368,5.00635772067809
5.26916163221,6.22956009134984
3.51522112882074,4.17102691084408
2.7299938304691,3.14784347440325
5.86428051654909,6.99219140422113
1.81538615000693,2.16191976381749
2.52967357352984,1.96149768150047
4.79244967751632,5.70033971957979
3.63684516599278,4.26372242486786
5.35677379653247,6.37931226972233
2.94241724460433,3.44959705913482
2.19719807676253,2.5852026831152
5.86493976081273,5.84169457273634
2.05939591010447,2.45250781469428
1.36300026164207,1.61924431083079
4.26901198293713,4.92242193467845
3.90611774077001,4.62365458662885
4.83729259440399,5.42451999058965
3.84811925013563,4.07734235357614
2.78401178608755,2.97558337136794
5.73465059601005,6.82103282663768
1.81672467688566,2.15826891614017
1.60714401331665,1.91392691063384
6.8038090236157,7.79020236453942
6.5978153733306,7.83820466351675
4.96823367931967,5.88087660519469
3.89489343869578,4.64402075336464
2.84840621874205,3.39212993315806
6.54380782814422,7.78347821888853
1.41357757293687,1.65921841824602
1.8331491042217,2.180424074087
4.72971367475161,5.6257188988156
5.07835878535627,4.31682519126425
8.36241604630064,9.92252296244462
3.42526772740972,4.08406922096626
2.49796912390223,2.97841792984984
5.7406049257313,6.83641177121415
1.37548450807706,1.63209729584301
1.65131037661526,1.91759395748888
3.90995823183275,4.51904488563595
4.58911691235046,4.33731290819159
5.15567524593742,5.5345863182292
3.04498109393081,3.14145891595956
1.92447918308522,2.29183723856844
4.59112421194124,5.25672995341543
1.40834362471836,1.67717811249874
1.238233674813,1.47459638479249
4.8030043191508,5.67159582313217
5.04629638593251,6.00956875802242
4.79065140424013,5.52390287211265
2.83254502297791,3.07439355151788
1.87917396821176,2.23788384719848
4.47741252485655,5.15060095729096
1.08136833159757,1.2784669503001
1.21243068954238,1.44386794510387
4.15775474415766,4.68931579372719
6.69691709219751,6.10571948098863
6.45601537401542,7.66046085723064
2.76879241658624,3.15913090511779
1.93659044297616,2.29510555400355
4.50635547115643,5.28943592488673
1.50658170297815,1.78981906313804
1.43997836756085,1.48404079710451
4.39026060071752,5.22195924121753
6.72684662798018,8.01091419208186
6.49797961751644,7.73835944486982
2.04621716809169,2.41045366159455
1.54050303093854,1.76178182103018
3.5661180731003,4.0359726598679
1.65214796097517,1.96752152679437
0.961055492117637,1.13212799017367
4.47092286080121,5.05415397447667
4.96733075000573,5.92272611688639
8.55797998620176,10.179218670481
2.8542259376326,3.37853483269772
2.23617766634935,2.47647201219096
4.76438744633119,5.65323987427264
1.51943636451819,1.80947701198576
1.33330208315221,1.58588515982703
5.05413849915682,4.56970585149778
4.107724970615,4.82731563992778
6.3185589728409,7.51555782679777
3.11256856336273,3.70671743493537
2.26616445053218,2.69874578124737
5.39715944233019,6.20135518104082
1.13061301213155,1.32075543884402
1.46105704784972,1.73995384276732
4.68386171684751,5.51761162101232
5.13685077023843,5.96519838851977
5.34308392763364,6.13203343966479
3.83264909951834,3.40251755655609
2.25939535357347,2.48533488893081
4.8990913280359,5.69584746216844
1.38323342110309,1.40342347414404
1.7733159843169,1.5974512832987
3.7595135948586,4.47172242029236
4.14591790402623,4.93132783705838
6.3565421805317,7.56992344002323
2.24771787121086,2.48925230008335
1.53917881895957,1.81752910899069
4.26267205607121,4.16534883564845
1.96585554916688,2.26674708675112
0.984757079294998,1.16847507677606
4.78583490981747,5.20598978369823
4.62190895809964,5.50417128776848
5.27927201751801,6.2870164087113
2.45874357558595,2.64814788838658
1.62323632965881,1.93074505667306
3.73952888769328,4.43181652095306
1.97276538072726,2.34648950200338
1.04636518713838,1.24308184232039
5.03765396842643,6.0065750054194
7.37589140958427,8.79453913690211
5.87968866053015,6.99354715556505
4.94578437435581,4.25069671603868
2.89703913088051,3.12707935261673
6.47585636420269,7.1154560790976
1.42314999332417,1.65264136073106
1.69822702933588,1.9981180209509
3.97678194265711,4.72441694787664
4.52597293723199,5.38992232780203
9.41519215976613,11.1581981085693
3.71364163128034,4.42252753683823
2.73665147846234,3.25508751703998
6.21352799492531,7.41763555155456
1.55408747484565,1.7898485712059
1.74946046725363,2.08088131547971
5.05109650408969,5.00058553904879
4.04976679714619,4.7994878329903
5.76162932324386,6.86144945286915
3.12292536853944,3.11371226216227
1.9093525126584,2.27382308342224
4.51572683693923,5.21303165239592
2.97609282249499,2.64688618450757
1.2279479374857,1.46234723393649
4.02447100097745,4.3488247277376
6.16108738555314,5.82302964954738
6.0577626131802,6.10824396829003
3.12036455727184,3.37557318165798
2.2594963930308,2.46059157201055
5.61966169282147,5.64905684629162
3.83018553323909,2.78071469713158
1.40166355461352,1.58451032281051
6.68395320063131,7.94053640235
4.07157851916518,4.84878992300582
7.93284113449847,7.37663908531494
4.13603280060764,4.94356798521408
4.14879726021151,3.62409643024359
6.94306161170839,8.27846068812092
3.10253320002061,2.9351281750388
2.31658404487221,2.32155830509126
5.07069529241818,5.99491972991442
5.309111120403,5.48888165517614
5.29743318641963,6.15167567062781
5.88878409110921,5.23263580026849
5.43372449435725,3.94488398290336
11.1091775676716,8.85211783258124
1.49115247071425,1.70733473895682
4.13894079148998,2.45853083014505
3.55374488609473,4.2014781216664
5.46691637650622,6.5104796362257
7.29731988427543,7.04640711189985
5.54095777634716,5.53587432884593
4.1562652933174,4.26550326071244
9.97924046136809,9.26198255320726
1.87282255287756,2.23032002925309
3.49480783530385,2.59883244262618
4.89897964956398,5.81998782368201
4.65987102841053,5.05774041522166
6.76853183304838,8.06055656083927
2.70249474072003,3.21836585100815
2.15872821252586,2.34564248458603
4.52567124026738,5.38956304080931
1.78986242739224,2.12378228218782
1.36964608523665,1.51170059475275
4.61323833258602,5.10319964985052
4.44973753437044,5.26078137205846
5.39921638477532,6.42205337223093
3.67209538683801,4.26930093551594
2.61812679320039,3.12168621656411
5.99996789385728,7.14528375792165
1.95175186591482,2.26917200923264
1.68283392696629,2.00406504473834
5.0538772963051,6.0185967656241
3.9229747219874,4.61020086932835
7.21206809531106,6.70640222031724
3.34964533550622,3.98904908059495
2.45345387079073,2.92178631684325
5.60880644485819,6.68758053115026
3.6668120897924,3.40004023576682
1.5726030061708,1.87279247429891
4.75008777577751,5.64995270514507
6.98446995941736,8.32783334212282
4.93969430503356,5.86125228615423
4.9169343763115,4.2571443305856
2.72339698158588,3.11822591314523
6.14157460916266,7.13193989862597
1.89235333413686,2.17687265585392
2.33712535507526,1.99879281021751
5.61458318601821,6.67821963667045
5.28418359478992,6.29286554222795
8.89553365806039,10.5935753806379
5.46110524221959,6.46428653127949
4.74207483182005,4.74255871700696
13.0146086278879,10.8558450350578
1.60262784355513,1.64474926645904
2.6532572472573,3.03437272816439
4.79771141077724,5.51258728452845
3.94987847855105,4.69815036022801
7.09825036722989,8.00574819898966
3.45553539771447,4.12015844683692
2.52073916546723,3.00556746481074
5.84671866489903,6.89575085856503
1.62209598571569,1.93408306034057
4.63352826114432,5.49131928506354
5.10816301735707,5.94597455262668
5.12052550176222,5.98167704919804
2.60859512397953,3.09901100728768
1.93126393796181,2.28052022361008
4.40016184642422,5.19590195865106
1.52372499231199,1.45555834791909
4.50064283507477,5.35325247895241
4.57846783072986,5.45243781397125
6.85605529378114,7.56713940702128
4.67384768956833,5.5727957670875
6.15694975222119,6.31877115408586
5.83748377306998,6.95178353096706
4.14523738382573,4.77408596931563
5.77562186546359,5.95861788456933
6.73827754060593,8.02452711731212
4.19290872208889,4.88060550893031
5.95303406565139,7.08939087210805
8.69574192109848,7.58247033529236
3.44272761729363,3.74081744757149
6.3106947726972,6.04605273384215
7.59208445615665,9.03034220325138
4.4275145948253,4.8812227833389
4.8724469323596,5.7954917941816
7.59154205686969,7.60007187940549
4.0061868536217,4.02301612216662
4.80078083973362,5.71718748605458
6.21505129518943,7.38348093868504
4.42713610101824,5.27221882455405
6.00837566544243,5.79607184025603
6.27931644777933,7.25749770102419
3.40897783559304,3.99657796251763
5.91047276126418,5.01980446561094
6.93629552040667,7.35742774843136
3.54202649341268,4.03198625574188
4.2928968490324,5.11235504463749
6.93541805097493,6.3765508740718
7.36491447240897,6.83556124470457
3.36690079587865,3.94724816990511
5.4697448933221,6.51384808012756
5.64797057546442,6.71793199152024
5.04039134805379,5.10339623990446
4.63965581369325,5.02467034585719
5.37327982772133,4.87625144365711
5.04613189670661,4.25254847116264
6.56716914588795,6.50149745442908
4.87191533387074,4.99473244636686
4.6686365525944,5.5530712199002
7.25885428585443,5.41843342388875
4.1050838408574,4.87683960293859
4.2395920084717,4.23570247451897
5.94621803249469,7.07267996801947
7.47982606125447,8.76911186918123
4.49581717290599,4.26558607082784
4.54783364639245,5.38976028637152
6.81212833403472,8.07323697725204
7.29112230081153,7.2328228411188
5.06255133404485,5.42867238785269
4.12514314580387,4.900670057215
6.3027142271706,7.06783777351248
8.20573559560072,9.26548554982519
4.90701935661789,5.78049239353509
4.43885519166197,5.13033251574044
7.56514536535135,9.00923325951502
5.59358548028379,6.66943203068874
4.49445990437867,5.35239386668473
5.47809083266258,6.5237871507808
8.7263014589524,10.2182175148378
4.38653266260913,5.21752507599904
5.7544176889451,6.81147919919697
4.96279077513484,5.60372262524153
5.91152542522334,7.03995877188505
5.68759415020802,6.64411326176267
4.14982903948136,4.7793741969397
8.76526508784052,9.47170486504133
7.55607197414457,8.99842787589197
7.28845314447044,8.67972409100301
9.94327508225251,11.812610797716
4.32586742117038,5.14536730520521
9.32961918054141,11.0434296604452
5.47835959081341,6.5161896055294
5.51855091401315,6.54810139324974
5.90624660818807,7.01662097052743
6.96694985593138,8.29685000461524
9.10159671127468,10.7217246835581
7.41091954996889,8.63667330668788
6.79076019478023,5.99066072628632
11.6714292247803,13.865657919039
4.26996297918079,5.07887222802803
6.43659065366485,7.64666969655384
5.50204284516732,6.44271468643786
